2018-06-06,56.07
2018-06-07,54.37
2018-06-08,50.89
2018-06-11,50.85
2018-06-12,51.70
2018-06-13,51.55
2018-06-14,51.71
2018-06-15,49.13
2018-06-18,49.21
2018-06-19,48.30
2018-06-20,48.81
2018-06-21,47.21
2018-06-22,48.01
2018-06-25,47.16
2018-06-26,48.34
2018-06-27,48.15
2018-06-28,49.07
2018-06-29,49.59
2018-07-02,48.76
2018-07-03,47.96
2018-07-04,48.03
2018-07-05,49.70
2018-07-06,50.34
2018-07-10,49.53
2018-07-11,48.86
2018-07-12,50.45
2018-07-13,50.31
2018-07-16,50.00
2018-07-17,50.70
2018-07-18,51.45
2018-07-19,49.43
2018-07-20,48.72
2018-07-23,49.60
2018-07-24,51.31
2018-07-25,51.75
2018-07-26,52.78
2018-07-27,53.45
2018-07-30,54.33
2018-07-31,54.84
2018-08-01,53.06
2018-08-02,52.84
2018-08-03,52.55
2018-08-06,52.40
2018-08-07,52.75
2018-08-08,52.40
2018-08-09,51.84
2018-08-10,51.71
2018-08-13,52.28
2018-08-14,52.76
2018-08-15,50.41
2018-08-16,49.72
2018-08-17,50.80
2018-08-20,51.44
2018-08-21,51.73
2018-08-22,53.30
2018-08-23,53.35
2018-08-24,54.15
2018-08-27,55.67
2018-08-28,55.65
2018-08-29,55.22
2018-08-30,54.57
2018-08-31,53.62
2018-09-03,54.05
2018-09-04,52.00
2018-09-05,52.15
2018-09-06,53.48
2018-09-10,53.22
2018-09-11,52.59
2018-09-12,53.45
2018-09-13,53.78
2018-09-14,55.20
2018-09-17,55.04
2018-09-18,57.34
2018-09-19,58.58
2018-09-20,59.32
2018-09-21,61.01
2018-09-24,60.20
2018-09-25,62.20
2018-09-26,60.01
2018-09-27,59.48
2018-09-28,59.82
2018-10-01,60.40
2018-10-02,61.20
2018-10-03,59.95
2018-10-04,58.80
2018-10-05,57.49
2018-10-08,57.05
2018-10-09,57.66
2018-10-10,55.89
2018-10-11,56.48
2018-10-15,57.67
2018-10-16,57.70
2018-10-17,58.80
2018-10-18,56.50
2018-10-19,56.53
2018-10-22,58.37
2018-10-23,56.75
2018-10-24,54.43
2018-10-25,54.61
2018-10-26,55.60
2018-10-29,53.10
2018-10-30,53.87
2018-10-31,56.71
2018-11-01,57.50
2018-11-05,57.53
2018-11-06,57.23
2018-11-07,57.59
2018-11-08,57.02
2018-11-09,54.65
2018-11-12,54.85
2018-11-13,56.27
2018-11-14,55.16
2018-11-16,56.15
2018-11-19,55.37
2018-11-21,54.53
2018-11-22,54.04
2018-11-23,50.35
2018-11-26,50.12
2018-11-27,49.92
2018-11-28,52.30
2018-11-29,52.00
2018-11-30,52.80
2018-12-03,54.11
2018-12-04,52.88
2018-12-05,52.80
2018-12-06,52.30
2018-12-07,51.29
2018-12-10,50.20
2018-12-11,50.60
2018-12-12,50.37
2018-12-13,50.60
2018-12-14,50.88
2018-12-17,51.25
2018-12-18,51.44
2018-12-19,50.01
2018-12-20,49.81
2018-12-21,50.86
2018-12-26,50.44
2018-12-27,49.50
2018-12-28,51.00
2019-01-02,51.09
2019-01-03,49.00
2019-01-04,52.19
2019-01-07,51.91
2019-01-08,52.41
2019-01-09,53.69
2019-01-10,53.10
2019-01-11,52.38
2019-01-14,52.60
2019-01-15,52.35
2019-01-16,52.65
2019-01-17,54.23
2019-01-18,54.76
2019-01-21,55.28
2019-01-22,55.08
2019-01-23,55.65
2019-01-24,56.15
2019-01-28,42.38
2019-01-29,42.74
2019-01-30,46.60
2019-01-31,45.50
2019-02-01,46.25
2019-02-04,44.68
2019-02-05,44.64
2019-02-06,42.46
2019-02-07,41.59
2019-02-08,43.16
2019-02-11,42.02
2019-02-12,44.30
2019-02-13,45.49
2019-02-14,45.66
2019-02-15,45.88
2019-02-18,45.25
2019-02-19,45.49
2019-02-20,45.80
2019-02-21,45.38
2019-02-22,46.99
2019-02-25,47.12
2019-02-26,47.20
2019-02-27,46.83
2019-02-28,47.10
2019-03-01,46.74
2019-03-06,48.05
2019-03-07,48.86
2019-03-08,48.85
2019-03-11,49.88
2019-03-12,49.97
2019-03-13,50.70
2019-03-14,50.71
2019-03-15,50.55
2019-03-18,50.46
2019-03-19,51.90
2019-03-20,50.56
2019-03-21,50.89
2019-03-22,50.05
2019-03-25,49.55
2019-03-26,50.28
2019-03-27,49.60
2019-03-28,49.30
2019-03-29,50.93
2019-04-01,52.60
2019-04-02,51.63
2019-04-03,51.78
2019-04-04,52.16
2019-04-05,51.98
2019-04-08,53.39
2019-04-09,52.35
2019-04-10,51.76
2019-04-11,51.79
2019-04-12,51.48
2019-04-15,51.33
2019-04-16,53.10
2019-04-17,52.25
2019-04-18,52.58
2019-04-22,51.30
2019-04-23,51.92
2019-04-24,50.36
2019-04-25,50.33
2019-04-26,50.42
2019-04-29,50.25
2019-04-30,50.10
2019-05-02,48.94
2019-05-03,50.40
2019-05-06,49.66
2019-05-07,49.70
2019-05-08,49.00
2019-05-09,48.54
2019-05-10,49.46
2019-05-13,47.43
2019-05-14,47.59
2019-05-15,47.95
2019-05-16,46.40
2019-05-17,47.72
2019-05-20,46.75
2019-05-21,47.41
2019-05-22,47.46
2019-05-23,47.82
2019-05-24,48.31
2019-05-27,50.19
2019-05-28,50.25
2019-05-29,49.70
2019-05-30,50.01
2019-05-31,49.00
2019-06-03,48.83
2019-06-04,49.11
2019-06-05,48.39
2019-06-06,48.80
2019-06-07,48.66
2019-06-10,48.34
2019-06-11,51.43
2019-06-12,51.49
2019-06-13,51.85
2019-06-14,51.40
2019-06-17,50.20
2019-06-18,52.00
2019-06-19,52.30
2019-06-21,52.44
2019-06-24,52.40
2019-06-25,51.38
2019-06-26,51.58
2019-06-27,51.70
2019-06-28,51.82
2019-07-01,53.65
2019-07-02,51.39
2019-07-03,51.29
2019-07-04,51.67
2019-07-05,50.36
2019-07-08,50.95
2019-07-10,52.13
2019-07-11,52.05
2019-07-12,51.81
2019-07-15,52.69
2019-07-16,53.05
2019-07-17,52.69
2019-07-18,52.59
2019-07-19,52.72
2019-07-22,52.45
2019-07-23,51.76
2019-07-24,50.65
2019-07-25,50.49
2019-07-26,50.23
2019-07-29,50.26
2019-07-30,50.01
2019-07-31,49.81
2019-08-01,48.40
2019-08-02,47.84
2019-08-05,46.00
2019-08-06,46.62
2019-08-07,46.48
2019-08-08,47.18
2019-08-09,45.49
2019-08-12,45.16
2019-08-13,46.50
2019-08-14,44.88
2019-08-15,43.89
2019-08-16,43.69
2019-08-19,43.65
2019-08-20,43.84
2019-08-21,44.15
2019-08-22,43.89
2019-08-23,43.28
2019-08-26,42.80
2019-08-27,43.32
2019-08-28,43.48
2019-08-29,45.10
2019-08-30,45.57
2019-09-02,46.01
2019-09-03,45.52
2019-09-04,46.52
2019-09-05,46.52
2019-09-06,46.45
2019-09-09,47.89
2019-09-10,48.24
2019-09-11,47.95
2019-09-12,49.69
2019-09-13,49.79
2019-09-16,48.59
2019-09-17,48.90
2019-09-18,48.40
2019-09-19,48.32
2019-09-20,48.42
2019-09-23,48.10
2019-09-24,46.93
2019-09-25,47.86
2019-09-26,47.86
2019-09-27,47.66
2019-09-30,47.75
2019-10-01,47.71
2019-10-02,45.10
2019-10-03,45.44
2019-10-04,46.59
2019-10-07,46.04
2019-10-08,45.32
2019-10-09,45.67
2019-10-10,47.24
2019-10-11,48.64
2019-10-14,47.99
2019-10-15,47.91
2019-10-16,46.80
2019-10-17,46.71
2019-10-18,46.03
2019-10-21,47.21
2019-10-22,47.30
2019-10-23,47.11
2019-10-24,46.75
2019-10-25,48.56
2019-10-28,48.70
2019-10-29,48.65
2019-10-30,48.59
2019-10-31,47.20
2019-11-01,48.44
2019-11-04,49.82
2019-11-05,49.87
2019-11-06,49.69
2019-11-07,50.11
2019-11-08,49.18
2019-11-11,48.13
2019-11-12,47.90
2019-11-13,47.12
2019-11-14,47.00
2019-11-18,47.61
2019-11-19,48.17
2019-11-21,48.42
2019-11-22,50.03
2019-11-25,50.86
2019-11-26,51.22
2019-11-27,50.58
2019-11-28,50.37
2019-11-29,49.98
2019-12-02,51.34
2019-12-03,50.42
2019-12-04,50.92
2019-12-05,50.95
2019-12-06,51.35
2019-12-09,51.44
2019-12-10,51.20
2019-12-11,51.83
2019-12-12,52.95
2019-12-13,53.76
2019-12-16,53.34
2019-12-17,53.35
2019-12-18,53.47
2019-12-19,54.00
2019-12-20,54.79
2019-12-23,54.58
2019-12-26,54.79
2019-12-27,53.60
2019-12-30,53.30
2020-01-02,54.33
2020-01-03,53.93
2020-01-06,53.61
2020-01-07,54.00
2020-01-08,54.01
2020-01-09,53.30
2020-01-10,53.36
2020-01-13,55.30
2020-01-14,55.64
2020-01-15,55.46
2020-01-16,55.17
2020-01-17,57.00
2020-01-20,57.36
2020-01-21,56.03
2020-01-22,56.30
2020-01-23,55.50
2020-01-24,53.80
2020-01-27,50.51
2020-01-28,51.20
2020-01-29,50.75
2020-01-30,51.50
2020-01-31,50.27
2020-02-03,50.91
2020-02-04,52.27
2020-02-05,52.99
2020-02-06,53.28
2020-02-07,52.10
2020-02-10,50.19
2020-02-11,52.05
2020-02-12,53.07
2020-02-13,52.14
2020-02-14,51.00
2020-02-17,53.41
2020-02-18,52.80
2020-02-19,52.81
2020-02-20,52.20
2020-02-21,50.13
2020-02-26,45.35
2020-02-27,44.47
2020-02-28,44.31
2020-03-02,46.36
2020-03-03,46.35
2020-03-04,48.57
2020-03-05,46.85
2020-03-06,44.61
2020-03-09,37.83
2020-03-10,44.81
2020-03-11,40.74
2020-03-12,35.35
2020-03-13,42.90
2020-03-16,39.04
2020-03-17,41.51
2020-03-18,38.65
2020-03-19,36.40
2020-03-20,35.19
2020-03-23,34.10
2020-03-24,37.64
2020-03-25,40.85
2020-03-26,42.00
2020-03-27,40.10
2020-03-30,41.77
2020-03-31,43.22
2020-04-01,43.37
2020-04-02,42.78
2020-04-03,40.50
2020-04-06,43.13
2020-04-07,43.78
2020-04-08,43.51
2020-04-09,43.28
2020-04-13,44.57
2020-04-14,44.53
2020-04-15,43.19
2020-04-16,42.76
2020-04-17,44.00
2020-04-20,42.46
2020-04-22,42.90
2020-04-23,43.51
2020-04-24,43.76
2020-04-27,44.55
2020-04-28,44.61
2020-04-29,46.73
2020-04-30,44.86
2020-05-04,43.93
2020-05-05,43.70
2020-05-06,44.33
2020-05-07,46.05
2020-05-08,48.85
2020-05-11,47.73
2020-05-12,47.46
2020-05-13,48.54
2020-05-14,48.09
2020-05-15,48.05
2020-05-18,51.26
2020-05-19,52.44
2020-05-20,52.50
2020-05-21,51.13
2020-05-22,50.27
2020-05-25,50.10
2020-05-26,49.20
2020-05-27,50.64
2020-05-28,50.09
2020-05-29,53.00
2020-06-01,53.42
2020-06-02,53.42
2020-06-03,53.66
2020-06-04,55.66
2020-06-05,54.61
2020-06-08,54.78
2020-06-09,54.99
2020-06-10,54.20
2020-06-12,53.40
2020-06-15,53.88
2020-06-16,55.39
2020-06-17,56.20
2020-06-18,56.17
2020-06-19,55.17
2020-06-22,55.00
2020-06-23,55.59
2020-06-24,55.39
2020-06-25,56.00
2020-06-26,55.62
2020-06-29,55.63
2020-06-30,55.92
2020-07-01,54.54
2020-07-02,55.49
2020-07-03,55.26
2020-07-06,56.57
2020-07-07,56.37
2020-07-08,57.32
2020-07-09,56.42
2020-07-10,56.97
2020-07-13,57.65
2020-07-14,61.70
2020-07-15,61.79
2020-07-16,60.12
2020-07-17,61.04
2020-07-20,60.80
2020-07-21,59.70
2020-07-22,59.24
2020-07-23,58.85
2020-07-24,58.60
2020-07-27,61.37
2020-07-28,60.34
2020-07-29,62.95
2020-07-30,61.27
2020-07-31,60.71
2020-08-03,60.26
2020-08-04,60.70
2020-08-05,62.19
2020-08-06,61.83
2020-08-07,60.45
2020-08-10,62.20
2020-08-11,60.28
2020-08-12,61.50
2020-08-13,60.35
2020-08-14,61.35
2020-08-17,62.23
2020-08-18,63.06
2020-08-19,62.39
2020-08-20,62.95
2020-08-21,62.20
2020-08-24,62.96
2020-08-25,61.62
2020-08-26,61.75
2020-08-27,60.79
2020-08-28,61.10
2020-08-31,59.68
2020-09-01,61.76
2020-09-02,61.32
2020-09-03,59.32
2020-09-04,60.49
2020-09-08,59.27
2020-09-09,60.00
2020-09-10,58.53
2020-09-11,61.95
2020-09-14,61.91
2020-09-15,62.60
2020-09-16,60.97
2020-09-17,62.08
2020-09-18,61.66
2020-09-21,60.00
2020-09-22,57.81
2020-09-23,59.10
2020-09-24,58.66
2020-09-25,59.25
2020-09-28,58.78
2020-09-29,58.35
2020-09-30,59.11
2020-10-01,58.86
2020-10-02,58.32
2020-10-05,59.59
2020-10-06,58.62
2020-10-07,60.17
2020-10-08,61.29
2020-10-09,61.60
2020-10-13,62.14
2020-10-14,63.00
2020-10-15,62.47
2020-10-16,62.24
2020-10-19,61.95
2020-10-20,61.84
2020-10-21,62.85
2020-10-22,63.10
2020-10-23,63.45
2020-10-26,62.50
2020-10-27,62.53
2020-10-28,60.26
2020-10-29,62.02
2020-10-30,60.55
2020-11-03,63.34
2020-11-04,61.58
2020-11-05,62.55
2020-11-06,63.19
2020-11-09,63.19
2020-11-10,63.16
2020-11-11,63.60
2020-11-12,62.67
2020-11-13,63.25
2020-11-16,64.92
2020-11-17,66.97
2020-11-18,66.45
2020-11-19,67.72
2020-11-20,68.44
2020-11-23,71.29
2020-11-24,74.80
2020-11-25,75.50
2020-11-26,76.57
2020-11-27,78.44
2020-11-30,78.00
2020-12-01,81.25
2020-12-02,79.84
2020-12-03,78.96
2020-12-04,81.98
2020-12-07,82.95
2020-12-08,82.90
2020-12-09,82.70
2020-12-10,85.00
2020-12-11,84.86
2020-12-14,83.55
2020-12-15,84.50
2020-12-16,86.22
2020-12-17,87.20
2020-12-18,87.80
2020-12-21,86.86
2020-12-22,86.94
2020-12-23,87.36
2020-12-28,87.31
2020-12-29,87.07
2020-12-30,87.45
2021-01-04,91.46
2021-01-05,93.00
2021-01-06,95.61
2021-01-07,102.32
2021-01-08,102.00
2021-01-11,101.98
2021-01-12,99.19
2021-01-13,96.22
2021-01-14,97.80
2021-01-15,93.55
2021-01-18,94.31
2021-01-19,94.06
2021-01-20,92.32
2021-01-21,93.36
2021-01-22,93.17
2021-01-26,91.75
2021-01-27,89.20
2021-01-28,91.10
2021-01-29,87.95
2021-02-01,91.27
2021-02-02,87.66
2021-02-03,90.43
2021-02-04,89.29
2021-02-05,92.69
2021-02-08,94.01
2021-02-09,94.25
2021-02-10,94.70
2021-02-11,93.10
2021-02-12,93.89
2021-02-17,96.35
2021-02-18,97.40
2021-02-19,97.77
2021-02-22,95.35
2021-02-23,96.95
2021-02-24,97.93
2021-02-25,95.71
2021-02-26,94.52
2021-03-01,98.57
2021-03-02,101.60
2021-03-03,100.35
2021-03-04,98.86
2021-03-05,100.21
2021-03-08,99.67
2021-03-09,98.67
2021-03-10,97.15
2021-03-11,99.70
2021-03-12,97.40
2021-03-15,96.82
2021-03-16,96.51
2021-03-17,97.90
2021-03-18,96.16
2021-03-19,94.78
2021-03-22,93.21
2021-03-23,91.06
2021-03-24,93.15
2021-03-25,92.44
2021-03-26,95.53
2021-03-29,97.98
2021-03-30,97.07
2021-03-31,97.97
2021-04-01,97.39
2021-04-05,103.39
2021-04-06,102.05
2021-04-07,104.56
2021-04-08,104.50
2021-04-09,103.00
2021-04-12,103.40
2021-04-13,103.58
2021-04-14,107.00
2021-04-15,108.21
2021-04-16,108.67
2021-04-19,107.73
2021-04-20,106.16
2021-04-22,106.23
2021-04-23,107.99
2021-04-26,108.57
2021-04-27,110.12
2021-04-28,111.92
2021-04-29,111.95
2021-04-30,109.02
2021-05-03,108.46
2021-05-04,110.10
2021-05-05,110.71
2021-05-06,115.05
2021-05-07,115.45
2021-05-10,114.69
2021-05-11,118.72
2021-05-12,114.33
2021-05-13,112.49
2021-05-14,110.56
2021-05-17,113.46
2021-05-18,114.60
2021-05-19,112.25
2021-05-20,111.11
2021-05-21,109.40
2021-05-24,109.78
2021-05-25,107.05
2021-05-26,110.20
2021-05-27,110.99
2021-05-28,111.59
2021-05-31,114.78
2021-06-01,113.20
2021-06-02,114.80
2021-06-04,112.90
2021-06-07,111.80
2021-06-08,109.92
2021-06-09,112.20
2021-06-10,111.83
2021-06-11,114.34
2021-06-14,113.72
2021-06-15,111.50
2021-06-16,108.15
2021-06-17,105.90
2021-06-18,109.09
2021-06-21,110.11
2021-06-22,111.40
2021-06-23,113.07
2021-06-24,111.03
2021-06-25,112.40
2021-06-28,110.60
2021-06-29,112.51
2021-06-30,113.25
2021-07-01,111.28
2021-07-02,113.58
2021-07-05,113.17
2021-07-06,113.77
2021-07-07,114.10
2021-07-08,113.66
2021-07-12,115.07
2021-07-13,115.75
2021-07-14,115.12
2021-07-15,115.48
2021-07-16,113.40
2021-07-19,112.16
2021-07-20,113.10
2021-07-21,114.40
2021-07-22,114.70
2021-07-23,114.12
2021-07-26,116.60
2021-07-27,114.18
2021-07-28,117.30
2021-07-29,115.57
2021-07-30,108.76
2021-08-02,108.93
2021-08-03,112.64
2021-08-04,112.52
2021-08-05,109.08
2021-08-06,109.70
2021-08-09,109.01
2021-08-10,110.06
2021-08-11,109.27
2021-08-12,109.20
2021-08-13,108.30
2021-08-16,108.80
2021-08-17,107.00
2021-08-18,103.41
2021-08-19,97.51
2021-08-20,97.55
2021-08-23,96.20
2021-08-24,99.71
2021-08-25,99.50
2021-08-26,98.23
2021-08-27,100.69
2021-08-30,100.05
2021-08-31,98.68
2021-09-01,98.85
2021-09-02,98.54
2021-09-03,98.61
2021-09-06,97.06
2021-09-08,95.04
2021-09-09,94.70
2021-09-10,94.81
2021-09-13,94.76
2021-09-14,94.09
2021-09-15,91.74
2021-09-16,87.93
2021-09-17,86.15
2021-09-20,83.31
2021-09-21,84.12
2021-09-22,87.11
2021-09-23,78.91
2021-09-24,77.69
2021-09-27,78.80
2021-09-28,74.85
2021-09-29,75.80
2021-09-30,76.24
2021-10-01,76.20
2021-10-04,75.49
2021-10-05,74.95
2021-10-06,77.06
2021-10-07,79.36
2021-10-08,79.85
2021-10-11,81.62
2021-10-13,79.20
2021-10-14,79.20
2021-10-15,80.68
2021-10-18,79.92
2021-10-19,79.00
2021-10-20,76.41
2021-10-21,75.16
2021-10-22,76.08
2021-10-25,77.00
2021-10-26,76.18
2021-10-27,74.45
2021-10-28,73.70
2021-10-29,71.61
2021-11-01,72.32
2021-11-03,66.83
2021-11-04,66.07
2021-11-05,64.11
2021-11-08,67.60
2021-11-09,65.94
2021-11-10,65.69
2021-11-11,68.01
2021-11-12,68.30
2021-11-16,66.33
2021-11-17,65.00
2021-11-18,62.33
2021-11-19,64.03
2021-11-22,67.59
2021-11-23,69.37
2021-11-24,70.98
2021-11-25,70.50
2021-11-26,68.64
2021-11-29,69.50
2021-11-30,69.95
2021-12-01,70.23
2021-12-02,73.49
2021-12-03,71.87
2021-12-06,75.77
2021-12-07,76.33
2021-12-08,75.76
2021-12-09,75.18
2021-12-10,75.65
2021-12-13,77.86
2021-12-14,77.85
2021-12-15,77.41
2021-12-16,80.44
2021-12-17,79.17
2021-12-20,78.28
2021-12-21,80.34
2021-12-22,79.92
2021-12-23,79.15
2021-12-27,78.95
2021-12-28,76.80
2021-12-29,77.25
2021-12-30,77.96
2022-01-03,78.00
2022-01-04,77.08
2022-01-05,77.81
2022-01-06,79.38
2022-01-07,84.00
2022-01-10,83.00
2022-01-11,84.58
2022-01-12,85.50
2022-01-13,84.20
2022-01-14,84.69
2022-01-17,84.25
2022-01-18,86.31
2022-01-19,88.21
2022-01-20,86.71
2022-01-21,84.91
2022-01-24,83.87
2022-01-25,84.06
2022-01-26,84.30
2022-01-27,84.49
2022-01-28,83.66
2022-01-31,80.87
2022-02-01,85.31
2022-02-02,85.79
2022-02-03,85.75
2022-02-04,87.98
2022-02-07,90.13
2022-02-08,91.39
2022-02-09,91.41
2022-02-10,93.87
2022-02-11,91.97
2022-02-14,91.57
2022-02-15,88.85
2022-02-16,89.50
2022-02-17,85.65
2022-02-18,85.83
2022-02-21,85.90
2022-02-22,87.39
2022-02-23,86.47
2022-02-24,87.54
2022-02-25,92.28
2022-03-02,99.65
2022-03-03,99.70
2022-03-04,101.97
2022-03-07,105.07
2022-03-08,100.46
2022-03-09,94.19
2022-03-10,97.30
2022-03-11,96.79
2022-03-14,91.60
2022-03-15,88.97
2022-03-16,91.13
2022-03-17,94.30
2022-03-18,96.09
2022-03-21,98.81
2022-03-22,96.60
2022-03-23,96.39
2022-03-24,96.91
2022-03-25,95.23
2022-03-28,95.34
2022-03-29,94.52
2022-03-30,95.87
2022-03-31,95.60
2022-04-01,96.96
2022-04-04,97.94
2022-04-05,95.11
2022-04-06,96.55
2022-04-07,97.13
2022-04-08,95.15
2022-04-11,94.00
2022-04-12,93.37
2022-04-13,93.40
2022-04-14,92.09
2022-04-18,90.57
2022-04-19,87.68
2022-04-20,85.40
2022-04-22,80.45
2022-04-25,79.08
2022-04-26,78.00
2022-04-27,82.17
2022-04-28,84.20
2022-04-29,83.29
2022-05-02,82.92
2022-05-03,82.50
2022-05-04,81.81
2022-05-05,80.33
2022-05-06,79.76
2022-05-09,76.49
2022-05-10,75.54
2022-05-11,78.69
2022-05-12,77.90
2022-05-13,77.81
2022-05-16,80.14
2022-05-17,79.80
2022-05-18,77.78
2022-05-19,79.85
2022-05-20,81.26
2022-05-23,82.92
2022-05-24,84.04
2022-05-25,84.30
2022-05-26,84.25
2022-05-27,85.72
2022-05-30,86.65
2022-05-31,86.21
2022-06-01,88.24
2022-06-02,89.90
2022-06-03,88.46
2022-06-06,88.55
2022-06-07,90.62
2022-06-08,87.50
2022-06-09,84.54
2022-06-10,84.56
2022-06-13,81.88
2022-06-14,81.72
2022-06-15,81.67
2022-06-17,77.41
2022-06-20,75.50
2022-06-21,76.00
2022-06-22,75.35
2022-06-23,72.60
2022-06-24,74.62
2022-06-27,78.05
2022-06-28,79.45
2022-06-29,78.79
2022-06-30,76.56
2022-07-01,75.10
2022-07-04,74.67
2022-07-05,74.30
2022-07-06,75.00
2022-07-07,77.18
2022-07-08,75.40
2022-07-11,72.83
2022-07-12,73.05
2022-07-13,72.80
2022-07-14,67.95
2022-07-15,68.37
2022-07-18,68.73
2022-07-19,68.88
2022-07-20,67.39
2022-07-21,68.57
2022-07-22,69.21
2022-07-25,70.49
2022-07-26,70.36
2022-07-27,70.52
2022-07-28,70.69
2022-07-29,69.75
2022-08-01,68.08
2022-08-02,70.25
2022-08-03,67.52
2022-08-04,67.13
2022-08-05,68.00
2022-08-08,68.58
2022-08-09,70.00
2022-08-10,70.05
2022-08-11,72.49
2022-08-12,69.80
2022-08-15,68.30
2022-08-16,69.95
2022-08-17,68.23
2022-08-18,67.72
2022-08-19,66.96
2022-08-22,65.98
2022-08-23,70.21
2022-08-24,67.95
2022-08-25,69.27
2022-08-26,68.23
2022-08-29,66.91
2022-08-30,64.97
2022-08-31,64.50
2022-09-01,63.89
2022-09-02,62.92
2022-09-05,65.22
2022-09-06,63.67
2022-09-08,64.51
2022-09-09,69.55
2022-09-12,70.15
2022-09-13,68.25
2022-09-14,67.00
2022-09-15,68.35
2022-09-16,68.25
2022-09-19,70.46
2022-09-20,69.45
2022-09-21,68.45
2022-09-22,70.02
2022-09-23,68.57
2022-09-26,68.00
2022-09-27,67.70
2022-09-28,68.34
2022-09-29,68.43
2022-09-30,72.04
2022-10-03,74.00
2022-10-04,75.79
2022-10-05,76.96
2022-10-06,75.55
2022-10-07,75.51
2022-10-10,73.99
2022-10-11,73.49
2022-10-13,72.18
2022-10-14,69.83
2022-10-17,70.67
2022-10-18,71.96
2022-10-19,71.11
2022-10-20,72.02
2022-10-21,74.13
2022-10-24,71.93
2022-10-25,71.93
2022-10-26,73.53
2022-10-27,70.91
2022-10-28,67.45
2022-10-31,67.13
2022-11-01,69.17
2022-11-03,67.15
2022-11-04,72.25
2022-11-07,71.87
2022-11-08,74.05
2022-11-09,73.15
2022-11-10,74.55
2022-11-11,82.30
2022-11-14,83.31
2022-11-16,82.44
2022-11-17,83.10
2022-11-18,80.83
2022-11-21,79.92
2022-11-22,80.14
2022-11-23,80.93
2022-11-24,81.45
2022-11-25,80.90
2022-11-28,81.30
2022-11-29,84.44
2022-11-30,85.71
2022-12-01,86.18
2022-12-02,86.80
2022-12-05,86.71
2022-12-06,87.97
2022-12-07,84.84
2022-12-08,85.88
2022-12-09,88.74
2022-12-12,86.09
2022-12-13,86.16
2022-12-14,86.89
2022-12-15,87.17
2022-12-16,85.68
2022-12-19,85.37
2022-12-20,85.75
2022-12-21,86.24
2022-12-22,85.75
2022-12-23,86.32
2022-12-26,87.11
2022-12-27,89.19
2022-12-28,88.99
2022-12-29,88.88
2023-01-02,89.40
2023-01-03,89.24
2023-01-04,89.40
2023-01-05,90.90
2023-01-06,92.34
2023-01-09,92.44
2023-01-10,93.58
2023-01-11,93.25
2023-01-12,93.74
2023-01-13,93.82
2023-01-16,92.25
2023-01-17,92.13
2023-01-18,93.34
2023-01-19,93.74
2023-01-20,93.99
2023-01-23,94.30
2023-01-24,95.30
2023-01-25,96.20
2023-01-26,98.00
2023-01-27,95.32
2023-01-30,94.98
2023-01-31,94.51
2023-02-01,93.46
2023-02-02,89.14
2023-02-03,88.95
2023-02-06,87.84
2023-02-07,88.42
2023-02-08,88.72
2023-02-09,88.39
2023-02-10,86.80
2023-02-13,86.71
2023-02-14,87.10
2023-02-15,89.00
